what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288415567875
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288415574562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1288415602390
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1288415604078
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288415607640
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288415670250
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1288415675640
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1288415676734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1288415744171
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288415753437
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288415862625
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1288415865937
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1288415866812
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1288415895000
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1288415897000
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288415917890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288415920437
