what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1297177057515
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1297177057515
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1297177057515
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1297177057515
started,bundle,org.eclipse.pde,3.6.1.v201009090800,"org.eclipse.pde",1297177057515
started,bundle,org.eclipse.pde.core,3.6.1.v20100902_r361,"org.eclipse.pde.core",1297177057515
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1297177057515
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1297177057515
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1297177057515
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1297177057515
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1297177057515
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1297177057515
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1297177057515
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1297177057515
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1297177057515
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1297177057515
started,bundle,oracle.eclipse.tools.database.sqltools,3.1.1.201010012100,"oracle.eclipse.tools.database.sqltools",1297177057515
started,bundle,org.eclipse.datatools.connectivity,1.2.1.v201007142147,"org.eclipse.datatools.connectivity",1297177057515
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.1.v201008120113,"org.eclipse.datatools.connectivity.sqm.core",1297177057515
started,bundle,org.eclipse.datatools.modelbase.sql,1.0.4.v201002250945,"org.eclipse.datatools.modelbase.sql",1297177057515
started,bundle,org.eclipse.datatools.sqltools.db.generic,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic",1297177057515
started,bundle,org.eclipse.datatools.sqltools.editor.core,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core",1297177057515
started,bundle,org.eclipse.datatools.sqltools.editor.core.ui,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core.ui",1297177057515
started,bundle,org.eclipse.datatools.sqltools.sql,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.sql",1297177057515
started,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.1.v201005130745,"org.eclipse.datatools.sqltools.sqleditor",1297177057515
started,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook",1297177057515
started,bundle,org.springframework.ide.eclipse.beans.core,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.beans.core",1297177057515
started,bundle,org.springframework.ide.eclipse.beans.ui,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.beans.ui",1297177057515
started,bundle,org.springframework.ide.eclipse.core,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.core",1297177057515
started,bundle,org.springframework.ide.eclipse.ui,2.3.0.200912170948-RELEASE,"org.springframework.ide.eclipse.ui",1297177057515
started,bundle,org.eclipse.jet.ui,1.0.0.v200906120900,"org.eclipse.jet.ui",1297177057515
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1297177057515
started,bundle,org.eclipse.equinox.weaving.caching,1.0.0.v20100503,"org.eclipse.equinox.weaving.caching",1297177057515
started,bundle,org.eclipse.equinox.weaving.caching.j9,1.0.0.v20100503,"org.eclipse.equinox.weaving.caching.j9",1297177057515
os,sysinfo,,,"win32",1297177057531
arch,sysinfo,,,"x86",1297177057531
ws,sysinfo,,,"win32",1297177057531
locale,sysinfo,,,"en_US",1297177057531
processors,sysinfo,,,"1",1297177057531
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1297177057531
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1297177057531
java.specification.name,sysinfo,,,"Java Platform API Specification",1297177057531
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1297177057531
java.specification.version,sysinfo,,,"1.6",1297177057531
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1297177057531
java.version,sysinfo,,,"1.6.0_23",1297177057531
java.vm.info,sysinfo,,,"mixed mode",1297177057531
