what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1287694727500
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287694756093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287694757031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287694761328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287694777468
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287694785937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287694863750
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287694866250
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287694876750
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287694876906
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287694885000
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287694891265
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287694892062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287694896390
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287694905890
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287694910875
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287694913093
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287694928593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287694950531
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287694953031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287694958312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287694959718
activated,editor,com.instantiations.designer.core,8.0.0.r36x201009160631,"com.instantiations.designer.core.guiEditor",1287694963046
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1287694967156
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1287694979015
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1287694982250
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1287694985250
